"2013 Week 8 FINAL SCORE: (0-6) Stanford 6-13 Colorado (4-4)"
"2013 Week 8 FINAL SCORE: (3-5) Clemson 9-31 Syracuse (3-4)"
"2013 Week 8 FINAL SCORE: (1-7) Wisconsin 21-24 Iowa (3-5)"
"2013 Week 8 FINAL SCORE: (1-7) TCU 21-42 UCF (3-5)"
"2013 Week 8 FINAL SCORE: (3-3) TexasTech 12-14 WestVirginia (2-6)"
"2013 Week 9 FINAL SCORE: (3-5) BostonCollege 17-20 VirginiaTech (8-0)"
"2013 Week 9 FINAL SCORE: (4-4) SouthCarolina 21-34 Florida (7-1)"
"2013 Week 9 FINAL SCORE: (7-0) MiamiFL 28-17 NotreDame (5-4)"
"2013 Week 9 FINAL SCORE: (8-1) Michigan 38-35 Nebraska (6-3)"
"2013 Week 9 FINAL SCORE: (6-3) Texas 20-16 Oklahoma (6-2)"
"2013 Week 9 FINAL SCORE: (1-7) Virginia 14-27 FloridaState (7-2)"
"2013 Week 9 FINAL SCORE: (5-4) Minnesota 13-28 PennState (7-1)"
"2013 Week 9 FINAL SCORE: (7-2) TexasA&M 28-35 Georgia (7-2)"
"2013 Week 9 FINAL SCORE: (7-1) LSU 30-21 Auburn (5-4)"
"2013 Week 9 FINAL SCORE: (7-2) UCLA 56-38 Colorado (4-5)"
"2013 Week 9 FINAL SCORE: (3-6) Iowa 6-14 OhioState (7-2)"
"2013 Week 9 FINAL SCORE: (3-5) Syracuse 49-59 Louisville (6-2)"
"2013 Week 9 FINAL SCORE: (0-7) Stanford 7-21 Washington (6-3)"
"2013 Week 9 FINAL SCORE: (2-6) ArizonaState 49-0 Hawaii (1-7)"
"2013 Week 9 FINAL SCORE: (3-6) Tennessee 17-10 Vanderbilt (0-9) (OT)"
"2013 Week 9 FINAL SCORE: (4-3) TexasTech 23-21 OklahomaState (1-7)"
"2013 Week 9 FINAL SCORE: (3-6) CentralFlorida 14-38 BoiseState (5-4)"
"2013 Week 9 FINAL SCORE: (3-5) NorthCarolina 14-16 GeorgiaTech (4-5)"
"2014 Week 15 FINAL SCORE: (7-7) Baylor 10-28 Oregon (8-5)"
"2014 Week 15 FINAL SCORE: (8-5) Houston 21-23 Virginia (8-5)"
"2014 Week 15 FINAL SCORE: (12-2) Wisconsin 13-9 LSU (9-4)"
"2014 Week 15 FINAL SCORE: (10-3) Nebraska 19-7 Missouri (7-6)"
"2014 Week 12 FINAL SCORE: (8-3) LSU 21-10 Utah (2-9)"
"2014 Week 12 FINAL SCORE: (11-0) BoiseState 63-7 UCF (4-7)"
"2014 Week 12 FINAL SCORE: (8-3) NorthCarolina 38-13 BYU (6-5)"
"2014 Week 12 FINAL SCORE: (6-5) Washington 14-10 Arizona (6-5)"
"2014 Week 12 FINAL SCORE: (8-3) Texas 35-7 TexasTech (5-6)"
"2014 Week 12 FINAL SCORE: (2-9) IowaState 7-35 Kansas (10-1)"
"2014 Week 12 FINAL SCORE: (6-5) BostonCollege 28-31 Clemson (5-6)"
"2014 Week 12 FINAL SCORE: (3-8) Purdue 9-14 Northwestern (8-3)"
"2014 Week 12 FINAL SCORE: (7-4) Iowa 21-28 Minnesota (8-3)"
"2014 Week 8 FINAL SCORE: (2-5) Oregon 14-41 BoiseState (8-0)"
"2014 Week 8 FINAL SCORE: (6-2) Oklahoma 42-21 TCU (1-7)"
"2014 Week 8 FINAL SCORE: (7-1) OhioState 24-23 Iowa (5-3)"
"2014 Week 8 FINAL SCORE: (6-2) Minnesota 10-16 Nebraska (7-0)"
"2014 Week 8 FINAL SCORE: (5-2) ArizonaState 0-42 LSU (5-2)"
"2014 Week 8 FINAL SCORE: (2-5) California 21-31 Washington (3-4)"
"2014 Week 8 FINAL SCORE: (1-7) WashingtonState 0-28 OregonState (6-1)"
"2014 Week 8 FINAL SCORE: (4-3) UCLA 24-17 Utah (2-5)"
"2014 Week 8 FINAL SCORE: (3-5) Colorado 28-24 Arizona (4-4)"
"2014 Week 6 FINAL SCORE: (0-5) GeorgiaState 0-63 FloridaState (4-1)"
"2014 Week 6 FINAL SCORE: (2-4) BYU 17-3 Illinois (2-3)"
"2014 Week 6 FINAL SCORE: (5-1) Minnesota 27-14 Purdue (3-3)"
"2014 Week 6 FINAL SCORE: (4-1) OregonState 21-17 Northwestern (3-2)"
"2014 Week 6 FINAL SCORE: (0-6) Navy 7-42 Wisconsin (5-0)"
"2014 Week 6 FINAL SCORE: (0-6) Louisville 14-21 BostonCollege (4-2)"
"2014 Week 6 FINAL SCORE: (3-2) Clemson 0-14 WakeForest (3-2)"
"2014 Week 6 FINAL SCORE: (6-0) MichiganState 21-17 Indiana (1-4)"
"2014 Week 6 FINAL SCORE: (2-4) TexasA&M 7-10 Arkansas (4-2)"
"2014 Week 6 FINAL SCORE: (2-4) Missouri 17-21 Tennessee (4-2)"
"2014 Week 8 FINAL SCORE: (4-3) Tennessee 7-24 Alabama (7-0)"
"2014 Week 8 FINAL SCORE: (7-0) Wisconsin 28-21 Purdue (3-4)"
"2014 Week 8 FINAL SCORE: (6-1) FloridaState 21-3 Louisville (0-8)"
"2014 Week 8 FINAL SCORE: (6-1) Georgia 28-10 SouthCarolina (1-6)"
"2014 Week 8 FINAL SCORE: (4-4) Arkansas 7-28 OleMiss (7-0)"
"2014 Week 8 FINAL SCORE: (5-3) Florida 17-20 Vanderbilt (3-4)"
"2014 Week 8 FINAL SCORE: (1-6) WestVirginia 21-24 Kansas (7-1)"
"2014 Week 8 FINAL SCORE: (3-4) NCState 21-17 Clemson (3-4)"
"2014 Week 8 FINAL SCORE: (1-6) Duke 35-17 GeorgiaTech (4-3)"
"2014 Week 11 FINAL SCORE: (8-2) NotreDame 20-17 ArizonaState (5-5)"
"2014 Week 11 FINAL SCORE: (7-3) Iowa 21-17 Wisconsin (9-1)"
"2014 Week 11 FINAL SCORE: (7-3) Northwestern 14-13 Nebraska (9-1)"
"2014 Week 11 FINAL SCORE: (7-3) OklahomaState 10-7 Texas (7-3)"
"2014 Week 11 FINAL SCORE: (9-1) MichiganState 16-0 Michigan (5-5)"
"2014 Week 11 FINAL SCORE: (8-2) Oklahoma 28-7 KansasState (4-6)"
"2014 Week 11 FINAL SCORE: (10-0) USC 17-14 Colorado (4-7)"
"2014 Week 11 FINAL SCORE: (9-1) Alabama 35-7 MississippiState (5-5)"
"2014 Week 11 FINAL SCORE: (6-4) Florida 10-14 LSU (7-3)"
"2014 Week 5 FINAL SCORE: (4-1) NotreDame 37-0 Rice (1-4)"
"2014 Week 5 FINAL SCORE: (2-2) Illinois 7-17 Clemson (3-1)"
"2014 Week 5 FINAL SCORE: (4-1) Kansas 47-49 Baylor (2-3)"
"2014 Week 5 FINAL SCORE: (0-5) Syracuse 10-35 OleMiss (5-0)"
"2014 Week 5 FINAL SCORE: (2-2) GeorgiaTech 42-21 UCF (1-4)"
"2014 Week 5 FINAL SCORE: (3-2) BostonCollege 14-10 TexasA&M (2-3)"
"2014 Week 5 FINAL SCORE: (3-1) Northwestern 14-3 WashingtonState (1-4)"
"2014 Week 5 FINAL SCORE: (3-2) Purdue 13-21 Army (1-4)"
"2014 Week 5 FINAL SCORE: (2-2) IowaState 10-14 TexasTech (4-1)"
"2014 Week 5 FINAL SCORE: (1-3) KansasState 21-24 Oregon (1-3)"
"2014 Week 15 FINAL SCORE: (9-4) NorthCarolina 21-27 MichiganState (12-1)"
"2014 Week 15 FINAL SCORE: (8-5) ECU 17-16 OleMiss (11-2)"
"2014 Week 15 FINAL SCORE: (11-2) OhioState 52-3 Washington (7-6)"
"2014 Week 15 FINAL SCORE: (12-1) Kansas 17-42 Georgia (11-2)"
"2014 Week 3 FINAL SCORE: (3-0) Nebraska 28-7 AirForce (1-2)"
"2014 Week 3 FINAL SCORE: (1-2) Maryland 7-21 Florida (3-0)"
"2014 Week 3 FINAL SCORE: (0-2) Utah 28-38 Alabama (2-0)"
"2014 Week 3 FINAL SCORE: (2-1) Arizona 21-19 Baylor (1-2)"
"2014 Week 3 FINAL SCORE: (0-3) Navy 20-24 Texas (3-0)"
"2014 Week 3 FINAL SCORE: (2-1) BostonCollege 14-7 BYU (0-3)"
"2014 Week 3 FINAL SCORE: (1-2) UCLA 24-21 WakeForest (1-2)"
"2014 Week 3 FINAL SCORE: (0-3) Stanford 7-42 MichiganState (3-0)"
"2014 Week 3 FINAL SCORE: (1-1) ArizonaState 14-35 Arkansas (2-1)"
"2014 Week 12 FINAL SCORE: (4-7) ColoradoState 6-21 SMU (4-7)"
"2014 Week 12 FINAL SCORE: (4-7) WakeForest 0-38 FloridaState (10-1)"
"2014 Week 12 FINAL SCORE: (2-9) Syracuse 17-26 NCState (5-6)"
"2014 Week 12 FINAL SCORE: (6-5) Pittsburgh 24-19 GeorgiaTech (4-7)"
"2014 Week 12 FINAL SCORE: (3-8) Illinois 10-21 Michigan (6-5)"
"2014 Week 12 FINAL SCORE: (5-6) MississippiState 10-21 KansasState (4-7)"
"2014 Week 12 FINAL SCORE: (3-8) WestVirginia 31-14 Oklahoma (8-3)"
"2014 Week 12 FINAL SCORE: (7-4) Virginia 28-24 Louisville (1-11)"
"2014 Week 12 FINAL SCORE: (6-5) Missouri 14-6 Florida (6-5)"
"2014 Week 12 FINAL SCORE: (3-8) Vanderbilt 7-28 Tennessee (5-6)"
"2014 Week 7 FINAL SCORE: (3-3) Northwestern 21-24 Wisconsin (6-0)"
"2014 Week 7 FINAL SCORE: (5-1) Georgia 10-9 Missouri (2-5)"
"2014 Week 7 FINAL SCORE: (6-0) OleMiss 21-17 Auburn (1-5)"
"2014 Week 7 FINAL SCORE: (2-4) Illinois 3-49 Minnesota (6-1)"
"2014 Week 7 FINAL SCORE: (5-2) PennState 7-38 Rutgers (5-1)"
"2014 Week 7 FINAL SCORE: (5-1) MississippiState 52-0 GeorgiaState (0-6)"
"2014 Week 7 FINAL SCORE: (1-5) Maryland 3-14 Michigan (5-2)"
"2014 Week 7 FINAL SCORE: (4-2) Kentucky 17-20 Florida (5-2)"
"2014 Week 7 FINAL SCORE: (2-4) Utah 28-14 WestVirginia (1-5)"
"2014 Week 7 FINAL SCORE: (3-4) BYU 14-6 Vanderbilt (2-4)"
"2014 Week 3 FINAL SCORE: (2-0) Clemson 35-10 Houston (1-1)"
"2014 Week 3 FINAL SCORE: (2-1) MiamiFL 38-21 Tennessee (2-1)"
"2014 Week 3 FINAL SCORE: (0-2) Virginia 0-38 Georgia (2-1)"
"2014 Week 3 FINAL SCORE: (0-2) Auburn 7-20 Rutgers (2-0)"
"2014 Week 3 FINAL SCORE: (0-3) Rice 21-45 Minnesota (3-0)"
"2014 Week 3 FINAL SCORE: (3-0) USC 63-14 UCF (1-2)"
"2014 Week 3 FINAL SCORE: (0-3) Louisville 17-28 Iowa (3-0)"
"2014 Week 3 FINAL SCORE: (1-2) Missouri 21-22 Colorado (1-2)"
"2014 Week 9 FINAL SCORE: (4-4) AirForce 14-6 Army (2-7)"
"2014 Week 9 FINAL SCORE: (3-5) Clemson 7-20 Louisville (1-8)"
"2014 Week 9 FINAL SCORE: (1-7) Syracuse 34-7 WakeForest (4-4)"
"2014 Week 9 FINAL SCORE: (4-4) Virginia 9-7 Duke (1-7)"
"2014 Week 9 FINAL SCORE: (6-3) Minnesota 17-20 Northwestern (5-3)"
"2014 Week 9 FINAL SCORE: (8-1) Kansas 42-0 Navy (0-9)"
"2014 Week 9 FINAL SCORE: (1-7) WestVirginia 14-17 OklahomaState (6-2)"
"2014 Week 9 FINAL SCORE: (4-4) Kentucky 9-14 Georgia (7-1)"
"2014 Week 9 FINAL SCORE: (7-1) FloridaState 28-23 NCState (3-5)"
"2014 Week 6 FINAL SCORE: (5-1) OhioState 17-23 Alabama (5-0)"
"2014 Week 6 FINAL SCORE: (4-2) Florida 3-21 Georgia (4-1)"
"2014 Week 6 FINAL SCORE: (6-0) BoiseState 70-0 Hawaii (0-6)"
"2014 Week 6 FINAL SCORE: (6-0) USC 21-13 Arizona (3-3)"
"2014 Week 6 FINAL SCORE: (6-0) Texas 28-3 IowaState (2-3)"
"2014 Week 6 FINAL SCORE: (4-2) Michigan 16-7 Rutgers (4-1)"
"2014 Week 6 FINAL SCORE: (1-4) Auburn 7-31 LSU (3-2)"
"2014 Week 6 FINAL SCORE: (1-4) Utah 7-17 ArizonaState (4-1)"
"2014 Week 5 FINAL SCORE: (1-4) AirForce 21-49 BoiseState (5-0)"
"2014 Week 5 FINAL SCORE: (5-0) MichiganState 21-16 UCLA (2-3)"
"2014 Week 5 FINAL SCORE: (1-3) WestVirginia 23-21 Arkansas (3-2)"
"2014 Week 5 FINAL SCORE: (3-1) Houston 28-20 Washington (1-4)"
"2014 Week 5 FINAL SCORE: (1-3) Pittsburgh 17-10 BYU (1-4)"
"2014 Week 5 FINAL SCORE: (1-3) Virginia 10-14 Auburn (1-3)"
"2014 Week 5 FINAL SCORE: (3-2) Arizona 24-27 Utah (1-3)"
"2014 Week 5 FINAL SCORE: (3-1) ArizonaState 31-20 Colorado (2-3)"
"2014 Week 5 FINAL SCORE: (5-0) Nebraska 31-21 TCU (1-4)"
"2014 Week 13 FINAL SCORE: (8-4) Houston 35-13 Rice (5-7)"
"2014 Week 13 FINAL SCORE: (5-7) Colorado 13-3 Utah (2-10)"
"2014 Week 13 FINAL SCORE: (4-8) TCU 7-34 TexasTech (6-6)"
"2014 Week 13 FINAL SCORE: (4-8) California 14-17 Stanford (5-7)"
"2014 Week 13 FINAL SCORE: (0-12) GeorgiaState 0-42 UCF (5-7)"
"2014 Week 13 FINAL SCORE: (1-11) Hawaii 7-14 SDSU (3-9)"
"2014 Week 13 FINAL SCORE: (2-10) IowaState 14-35 WestVirginia (4-8)"
"2014 Week 13 FINAL SCORE: (7-5) AirForce 7-2 ColoradoState (4-8)"
"2014 Week 13 FINAL SCORE: (7-5) BostonCollege 17-14 Syracuse (2-10)"
"2014 Week 8 FINAL SCORE: (3-5) Missouri 24-17 Kentucky (4-3)"
"2014 Week 8 FINAL SCORE: (0-8) Navy 0-5 ColoradoState (2-5)"
"2014 Week 8 FINAL SCORE: (1-6) SMU 17-28 Hawaii (1-7)"
"2014 Week 8 FINAL SCORE: (2-6) Army 14-3 Cincinnati (0-7)"
"2014 Week 8 FINAL SCORE: (0-7) GeorgiaState 0-35 ECU (3-4)"
"2014 Week 8 FINAL SCORE: (4-4) BYU 16-14 Houston (4-3)"
"2014 Week 8 FINAL SCORE: (2-5) Illinois 3-38 Northwestern (4-3)"
"2014 Week 8 FINAL SCORE: (2-5) Auburn 31-14 IowaState (2-5)"
"2014 Week 8 FINAL SCORE: (3-4) Virginia 28-24 MiamiFL (5-3)"
"2014 Week 5 FINAL SCORE: (3-2) Michigan 3-28 USC (5-0)"
"2014 Week 5 FINAL SCORE: (5-0) OhioState 35-13 PennState (4-1)"
"2014 Week 5 FINAL SCORE: (4-1) Minnesota 17-21 Texas (5-0)"
"2014 Week 5 FINAL SCORE: (4-0) Alabama 23-0 OregonState (3-1)"
"2014 Week 5 FINAL SCORE: (3-1) MississippiState 24-21 FloridaState (3-1)"
"2014 Week 5 FINAL SCORE: (0-5) Louisville 7-31 LSU (2-2)"
"2014 Week 5 FINAL SCORE: (3-2) VirginiaTech 31-14 Florida (4-1)"
"2014 Week 5 FINAL SCORE: (3-1) OklahomaState 21-17 Iowa (4-1)"
"2014 Week 5 FINAL SCORE: (0-4) SouthCarolina 21-31 NorthCarolina (3-2)"
"2014 Week 5 FINAL SCORE: (1-3) California 10-31 Oklahoma (4-1)"
"2014 Week 7 FINAL SCORE: (1-5) California 14-20 USC (7-0)"
"2014 Week 7 FINAL SCORE: (6-0) Nebraska 24-7 Iowa (5-2)"
"2014 Week 7 FINAL SCORE: (5-2) TexasTech 14-17 Baylor (4-3)"
"2014 Week 7 FINAL SCORE: (4-3) NorthCarolina 10-14 Virginia (2-4)"
"2014 Week 7 FINAL SCORE: (2-4) Washington 24-14 Oregon (2-4)"
"2014 Week 7 FINAL SCORE: (2-4) IowaState 7-28 SouthCarolina (1-5)"
"2014 Week 7 FINAL SCORE: (2-4) NCState 3-14 BostonCollege (5-2)"
"2014 Week 7 FINAL SCORE: (4-2) GeorgiaTech 18-0 Clemson (3-3)"
"2014 Week 7 FINAL SCORE: (0-7) Louisville 14-16 WakeForest (4-2)"
"2014 Week 7 FINAL SCORE: (1-6) TCU 0-24 OklahomaState (4-2)"
"2014 Week 7 FINAL SCORE: (2-5) Colorado 13-14 UCLA (3-3)"
"2014 Week 10 FINAL SCORE: (2-7) SDSU 7-35 AirForce (5-4)"
"2014 Week 10 FINAL SCORE: (6-3) Northwestern 42-0 ColoradoState (3-6)"
"2014 Week 10 FINAL SCORE: (1-9) Navy 13-7 Hawaii (1-9)"
"2014 Week 10 FINAL SCORE: (1-8) Cincinnati 17-20 UCF (3-6)"
"2014 Week 10 FINAL SCORE: (0-9) GeorgiaState 0-56 Duke (2-7)"
"2014 Week 10 FINAL SCORE: (4-5) NCState 14-7 Louisville (1-9)"
"2014 Week 10 FINAL SCORE: (1-9) WashingtonState 7-35 California (2-7)"
"2014 Week 10 FINAL SCORE: (2-8) Army 0-28 BYU (5-4)"
"2014 Week 10 FINAL SCORE: (3-6) KansasState 14-6 IowaState (2-7)"
"2014 Week 16 FINAL SCORE: (13-2) FloridaState 23-27 Alabama (14-1)"
"2014 Week 4 FINAL SCORE: (4-0) BoiseState 34-21 Kentucky (2-1)"
"2014 Week 4 FINAL SCORE: (0-4) Hawaii 21-45 Georgia (3-1)"
"2014 Week 4 FINAL SCORE: (3-1) Michigan 24-7 NCState (0-3)"
"2014 Week 4 FINAL SCORE: (3-0) Rutgers 21-17 Indiana (1-3)"
"2014 Week 4 FINAL SCORE: (4-0) MichiganState 14-0 Maryland (1-3)"
"2014 Week 4 FINAL SCORE: (1-2) KansasState 14-21 Purdue (3-1)"
"2014 Week 4 FINAL SCORE: (4-0) Wisconsin 38-35 Baylor (1-3)"
"2014 Week 4 FINAL SCORE: (2-1) OklahomaState 7-16 MiamiFL (3-1)"
"2014 Week 4 FINAL SCORE: (2-2) NorthCarolina 17-21 OleMiss (4-0)"
"2014 Week 10 FINAL SCORE: (3-6) SMU 21-10 OklahomaState (6-3)"
"2014 Week 10 FINAL SCORE: (3-6) Rice 21-23 ECU (4-5)"
"2014 Week 10 FINAL SCORE: (4-5) WakeForest 3-28 BostonCollege (6-3)"
"2014 Week 10 FINAL SCORE: (4-5) Pittsburgh 13-14 Virginia (5-4)"
"2014 Week 10 FINAL SCORE: (9-0) Nebraska 24-17 Purdue (3-6)"
"2014 Week 10 FINAL SCORE: (5-4) TexasTech 0-14 WestVirginia (2-7)"
"2014 Week 10 FINAL SCORE: (5-4) Baylor 14-17 TCU (3-7)"
"2014 Week 10 FINAL SCORE: (6-4) Arkansas 24-7 Auburn (2-7)"
"2014 Week 10 FINAL SCORE: (2-7) SouthCarolina 21-31 Missouri (4-5)"
"2014 Week 10 FINAL SCORE: (8-1) Georgia 17-14 Vanderbilt (3-6)"
"2014 Week 9 FINAL SCORE: (5-3) UCLA 28-24 ArizonaState (5-3)"
"2014 Week 9 FINAL SCORE: (4-5) Colorado 24-23 OregonState (6-2)"
"2014 Week 9 FINAL SCORE: (4-4) Tennessee 14-28 NotreDame (6-2)"
"2014 Week 9 FINAL SCORE: (3-5) Vanderbilt 14-20 OleMiss (8-0)"
"2014 Week 9 FINAL SCORE: (2-6) Utah 20-23 USC (8-0)"
"2014 Week 9 FINAL SCORE: (7-1) Texas 26-30 TCU (2-7)"
"2014 Week 9 FINAL SCORE: (8-0) Wisconsin 35-14 Rutgers (6-2)"
"2014 Week 9 FINAL SCORE: (6-2) LSU 27-24 Alabama (7-1)"
"2014 Week 9 FINAL SCORE: (8-1) OhioState 35-31 MichiganState (7-1)"
"2014 Week 9 FINAL SCORE: (4-5) TexasA&M 28-7 Auburn (2-6)"
"2014 Week 9 FINAL SCORE: (4-5) VirginiaTech 38-7 GeorgiaTech (4-4)"
"2014 Week 9 FINAL SCORE: (3-5) Purdue 17-35 Iowa (6-3)"
"2014 Week 9 FINAL SCORE: (7-2) PennState 24-20 Indiana (2-6)"
"2014 Week 9 FINAL SCORE: (6-2) Oklahoma 21-0 IowaState (2-6)"
"2014 Week 9 FINAL SCORE: (5-4) Arkansas 16-7 MississippiState (5-3)"
"2014 Week 9 FINAL SCORE: (8-0) Nebraska 35-0 Illinois (2-6)"
"2014 Week 9 FINAL SCORE: (2-6) SDSU 14-42 BoiseState (9-0)"
"2014 Week 9 FINAL SCORE: (6-3) MiamiFL 42-27 Pittsburgh (4-4)"
"2014 Week 1 FINAL SCORE: (1-0) Oklahoma 38-14 UCLA (0-1)"
"2014 Week 1 FINAL SCORE: (1-0) OhioState 14-6 NotreDame (0-1)"
"2014 Week 1 FINAL SCORE: (1-0) Florida 28-21 Washington (0-1)"
"2014 Week 1 FINAL SCORE: (1-0) AirForce 21-14 Hawaii (0-1)"
"2014 Week 1 FINAL SCORE: (1-0) Wisconsin 21-6 BYU (0-1)"
"2014 Week 1 FINAL SCORE: (0-1) Indiana 7-42 BoiseState (1-0)"
"2014 Week 1 FINAL SCORE: (0-1) SDSU 7-17 California (1-0)"
"2014 Week 1 FINAL SCORE: (0-1) KansasState 21-24 WashingtonState (1-0)"
"2014 Week 13 FINAL SCORE: (9-3) Oklahoma 14-3 OklahomaState (7-5)"
"2014 Week 13 FINAL SCORE: (5-7) MississippiState 0-27 OleMiss (11-1)"
"2014 Week 13 FINAL SCORE: (9-3) Nebraska 19-21 MichiganState (11-1)"
"2014 Week 13 FINAL SCORE: (6-6) OregonState 21-38 Oregon (7-5)"
"2014 Week 13 FINAL SCORE: (11-1) Wisconsin 28-14 Minnesota (8-4)"
"2014 Week 13 FINAL SCORE: (11-1) FloridaState 30-27 Florida (6-6)"
"2014 Week 13 FINAL SCORE: (7-5) Michigan 38-35 OhioState (10-2)"
"2014 Week 13 FINAL SCORE: (8-4) Northwestern 7-28 Iowa (8-4)"
"2014 Week 13 FINAL SCORE: (7-5) Baylor 7-35 Texas (9-3)"
"2014 Week 13 FINAL SCORE: (12-0) USC 42-7 UCLA (6-6)"
"2014 Week 8 FINAL SCORE: (5-3) BostonCollege 7-23 NotreDame (5-2)"
"2014 Week 8 FINAL SCORE: (2-5) Indiana 31-14 Michigan (5-3)"
"2014 Week 8 FINAL SCORE: (1-6) Maryland 21-23 PennState (6-2)"
"2014 Week 8 FINAL SCORE: (5-2) MississippiState 7-13 TexasA&M (3-5)"
"2014 Week 8 FINAL SCORE: (5-3) TexasTech 7-28 OklahomaState (5-2)"
"2014 Week 8 FINAL SCORE: (5-3) NorthCarolina 24-21 VirginiaTech (3-5)"
"2014 Week 8 FINAL SCORE: (4-3) Pittsburgh 41-38 Syracuse (0-7)"
"2014 Week 8 FINAL SCORE: (4-3) WakeForest 0-14 Rutgers (6-1)"
"2014 Week 8 FINAL SCORE: (2-5) KansasState 7-35 Baylor (5-3)"
"2014 Week 2 FINAL SCORE: (0-2) GeorgiaState 14-31 Houston (1-0)"
"2014 Week 2 FINAL SCORE: (1-1) SMU 24-21 Duke (0-2)"
"2014 Week 2 FINAL SCORE: (1-0) Northwestern 27-0 IowaState (0-1)"
"2014 Week 2 FINAL SCORE: (2-0) Kentucky 41-13 Army (0-2)"
"2014 Week 2 FINAL SCORE: (0-1) ColoradoState 3-21 Indiana (1-1)"
"2014 Week 2 FINAL SCORE: (1-1) AirForce 0-10 Purdue (1-1)"
"2014 Week 2 FINAL SCORE: (0-2) Hawaii 14-31 MichiganState (2-0)"
"2014 Week 2 FINAL SCORE: (2-0) OleMiss 35-0 WakeForest (1-1)"
"2014 Week 2 FINAL SCORE: (1-1) GeorgiaTech 24-14 Stanford (0-2)"
"2014 Week 3 FINAL SCORE: (1-2) Washington 23-14 WestVirginia (0-3)"
"2014 Week 3 FINAL SCORE: (1-2) Vanderbilt 17-14 NorthCarolina (2-1)"
"2014 Week 3 FINAL SCORE: (1-1) IowaState 6-3 Indiana (1-2)"
"2014 Week 3 FINAL SCORE: (0-2) ColoradoState 9-31 OregonState (2-0)"
"2014 Week 3 FINAL SCORE: (2-1) Purdue 16-14 SanDiegoState (0-3)"
"2014 Week 3 FINAL SCORE: (0-3) Army 21-35 Kansas (3-0)"
"2014 Week 3 FINAL SCORE: (1-2) TCU 31-14 Duke (0-3)"
"2014 Week 3 FINAL SCORE: (0-2) ECU 7-20 Northwestern (2-0)"
"2014 Week 3 FINAL SCORE: (2-1) TexasTech 23-21 SouthCarolina (0-3)"
"2014 Week 10 FINAL SCORE: (6-4) MiamiFL 7-38 FloridaState (8-1)"
"2014 Week 10 FINAL SCORE: (9-0) USC 21-6 Stanford (3-6)"
"2014 Week 10 FINAL SCORE: (5-4) Houston 14-31 BoiseState (10-0)"
"2014 Week 10 FINAL SCORE: (7-2) NotreDame 34-0 Colorado (4-6)"
"2014 Week 10 FINAL SCORE: (6-3) Rutgers 3-14 MichiganState (8-1)"
"2014 Week 10 FINAL SCORE: (5-4) Michigan 10-14 PennState (8-2)"
"2014 Week 10 FINAL SCORE: (9-0) OleMiss 12-7 LSU (6-3)"
"2014 Week 10 FINAL SCORE: (8-1) Alabama 23-7 TexasA&M (4-6)"
"2014 Week 10 FINAL SCORE: (7-2) Texas 14-24 Oklahoma (7-2)"
"2014 Week 4 FINAL SCORE: (4-0) Minnesota 24-10 BostonCollege (2-2)"
"2014 Week 4 FINAL SCORE: (3-0) Alabama 28-16 Clemson (2-1)"
"2014 Week 4 FINAL SCORE: (4-0) Florida 28-14 Syracuse (0-4)"
"2014 Week 4 FINAL SCORE: (0-4) Navy 7-34 VirginiaTech (2-2)"
"2014 Week 4 FINAL SCORE: (4-0) Iowa 35-10 Illinois (2-1)"
"2014 Week 4 FINAL SCORE: (4-0) Texas 42-10 Army (0-4)"
"2014 Week 4 FINAL SCORE: (2-2) TexasA&M 21-24 TexasTech (3-1)"
"2014 Week 4 FINAL SCORE: (2-2) Missouri 31-14 TCU (1-3)"
"2014 Week 4 FINAL SCORE: (0-3) Auburn 6-9 MississippiState (2-1)"
"2014 Week 4 FINAL SCORE: (1-3) UCF 10-24 Arizona (3-1)"
"2014 Week 5 FINAL SCORE: (3-2) Tennessee 24-7 Duke (0-4)"
"2014 Week 5 FINAL SCORE: (4-1) MiamiFL 52-14 Hawaii (0-5)"
"2014 Week 5 FINAL SCORE: (1-3) SMU 17-27 WakeForest (2-2)"
"2014 Week 5 FINAL SCORE: (1-3) ECU 28-7 Cincinnati (0-4)"
"2014 Week 5 FINAL SCORE: (2-3) Vanderbilt 3-13 Rutgers (4-0)"
"2014 Week 5 FINAL SCORE: (0-4) ColoradoState 14-38 SDSU (1-4)"
"2014 Week 5 FINAL SCORE: (3-1) Kentucky 48-0 GeorgiaState (0-4)"
"2014 Week 5 FINAL SCORE: (1-3) NCState 24-7 Missouri (2-3)"
"2014 Week 5 FINAL SCORE: (0-5) Navy 10-21 Stanford (1-4)"
"2014 Week 12 FINAL SCORE: (10-1) Wisconsin 23-21 Nebraska (9-2)"
"2014 Week 12 FINAL SCORE: (6-5) Rutgers 10-70 OhioState (10-1)"
"2014 Week 12 FINAL SCORE: (8-3) PennState 14-17 MichiganState (10-1)"
"2014 Week 12 FINAL SCORE: (7-4) OklahomaState 7-10 Baylor (7-4)"
"2014 Week 12 FINAL SCORE: (8-3) NotreDame 35-38 Stanford (4-7)"
"2014 Week 12 FINAL SCORE: (4-7) California 21-14 OregonState (6-5)"
"2014 Week 12 FINAL SCORE: (5-6) ArizonaState 14-17 USC (11-0)"
"2014 Week 12 FINAL SCORE: (10-1) Georgia 35-14 Auburn (2-9)"
"2014 Week 12 FINAL SCORE: (10-1) OleMiss 7-10 Alabama (10-1)"
